"","q3_q26_corr","q3_q30_corr","q3_q37_corr","q3_q40_corr","q3_q46_corr","q3_q52_corr","q3_q58_corr"
"2381",-0.118782590762705,-0.291204723922549,-0.333367065018935,-0.210244883427068,0.103596725836676,-0.331258076279321,0.408740335625657
"2382",-0.215466734946435,0.0839776528317638,-0.011489442717658,-0.0228464215422597,-0.0650846991194816,-0.360465411659514,0.133077815290064
"2383",0.00137442779002551,-0.017807381113664,-0.0644751050778739,-0.0824454268914217,0.0175920601824002,-0.319965999858066,0.024460656064794
"2384",0.104921695635632,-0.142332419797949,-0.0886759947374088,-0.0990554176493616,-0.090205533256794,-0.212302615848964,0.0830836562022265
"2385",-0.213596014616409,-0.0347814830825042,-0.254524974884486,-0.0666779409061813,-0.00364961321065387,-0.123110754708257,0.119764967370045
"2386",-0.146114905270527,-0.146206868139281,-0.104459813756242,0.0262329165628533,-0.000264815873422925,-0.145674036763307,0.0246204581171054
"2387",-0.210838488027246,-0.0894024635187243,-0.0706176721246385,-0.0205410508009906,0.0312079347148426,-0.0373158049449661,0.201196436611104
"2388",-0.0624380760856317,0.0856111721353532,-0.166427350100401,-0.115656432226877,-0.0196193709569087,-0.21200395127128,0.0452123341670295
"2389",-0.105458116683367,-0.0170368508976981,-0.314867613502886,-0.295819326776211,0.0356075361263171,-0.13833918360705,0.201284622120421
"2390",-0.134232073173523,0.125955391027262,-0.158262152254481,-0.451247738758334,0.178400504872331,-0.133110830988649,-0.116259041707185
"2391",-0.352017947467462,-0.0712687916695812,-0.200389180558305,-0.235904951307889,-0.0471747643651661,-0.341549890010473,0.136234877498737
"2392",-0.202903994393268,-0.109683413675427,-0.155267476030816,-0.12408198685815,0.0300359605231293,-0.219425754163948,0.0124784386357167
"2393",-0.0935300153401637,-0.0993842934915344,-0.322177951782697,-0.44006944492911,-0.252438634242824,-0.265026799338799,0.0548351528478963
"2394",-0.168612459849215,-0.172183823795034,-0.121838466388889,-0.306399702539036,-0.0827482721854604,-0.419858169844245,0.107700144554663
"2395",-0.183893860047338,-0.176094320215964,-0.216928707936102,-0.173079430132857,-0.0061008774326319,-0.42365220752183,-0.0348137193935754
"2396",-0.182765977905904,-0.233946953697122,-0.21894500025844,-0.0857050348689146,-0.00345894988680002,-0.164311963109133,0.0703019996975746
"2397",-0.253635684455962,-0.0767432031404441,-0.160109743627461,-0.109400112231972,0.0207887187808497,-0.137798657335371,0.112094400358349
"2398",-0.150359570683736,-0.0194955087964032,-0.271792358886546,-0.266137610130855,-0.122708359886788,-0.20185693221835,-0.0139480211333962
"2399",0.00688233484232663,0.0686331065708539,-0.100712450373351,-0.225177260738681,-0.0991651017986897,0.00311904915931919,0.0810222660142928
"2400",-0.0705328627424759,-0.245625628130708,-0.0923817190550224,-0.20217116967862,0.0886353579510145,-0.0160786332592832,-0.0588280596893701
"2401",-0.0247006200086499,-0.114109211212962,-0.237303134691057,-0.180256053836904,0.0417986391905497,0.00727209072219913,0.16491136392656
"2402",-0.234426319695009,0.0511950835759667,-0.144442499406264,0.0419700715055287,0.00183452511995021,-0.148049695258175,-0.00666964930683598
"2403",-0.0763472516168005,-0.301976137888819,-0.213480940975605,-0.250208015567815,0.00230403978397786,-0.0859820372157697,0.189854448699661
"2404",-0.129919573609511,-0.0436835769848852,-0.171219108330952,-0.28124698732883,-0.0684770246697868,-0.266766385396622,-0.0140362653734912
"2405",-0.0873064756820884,-0.11640318213267,-0.185547424258466,-0.203991148838133,-0.0732220162316713,-0.305591704991527,0.155758365505424
"2406",-0.206946958062652,-0.288522989274263,-0.0570714911318719,-0.167021126078427,-0.21803429582992,-0.248326565435342,0.187222601050763
"2407",-0.0472106579399055,-0.0913404579116696,-0.115412607092017,-0.302317620417765,-0.0650232268189346,-0.0659396371372539,0.148601261257956
"2408",-0.268581658768903,0.121318581757967,0.10735012952086,0.0212654059430387,-0.0351149364848471,-0.139600759662116,0.128108079060029
"2409",-0.047096283684687,0.0236803121265872,-0.10085878827528,-0.141705206852657,0.000360332753746472,-0.182438609764801,0.159353375662681
"2410",-0.105156498195613,0.0170611515982599,-0.11744124922826,-0.277341255619423,0.0320189142107472,-0.0818760404285746,0.206936293952794
"2411",0.0296419844347613,-0.267406932507572,-0.207736555787443,-0.00581011658006108,-0.131315750328804,-0.261472079027661,0.0690020973396353
"2412",-0.02511094198881,0.014214860479798,-0.122203840344979,-0.133649950921616,0.11073812024153,-0.217023442990791,-0.0675102627914407
"2413",0.0779440774925429,-0.169251753050445,-0.0549546149575735,-0.213683377225793,-0.142285379652058,-0.222742029314369,0.0937104693212767
"2414",-0.253902322688055,-0.0396263337748506,-0.158215306810835,0.00215716210344517,-0.11526745546759,-0.207417483569083,0.18275023584089
"2415",0.0533349781562084,-0.0999684148557151,-0.121485531124345,-0.0447293743081757,0.167330419394842,-0.146529864118822,0.23896689061826
"2416",-0.0426141734890887,-0.275690169223668,-0.308449788464693,0.0148351786820301,-0.00690729627195211,-0.230803766204507,0.0657608908984161
"2417",-0.273034943182206,-0.167539403582048,-0.190314856193289,-0.149950799099182,-0.015762599747032,-0.173866234787662,0.0629170356204505
"2418",-0.142151282299751,-0.0511487246807509,-0.117643957534526,-0.0885081158980117,-0.193761144754659,-4.73614118585551e-20,-0.0159615477097525
"2419",0.135414683809744,-0.130293742260957,-0.218210252420284,-0.172638745048318,-0.0840802406718815,-0.279845286105161,-0.0590920909628949
"2420",-0.0829881159815002,-0.033355227729774,-0.148884979813004,-0.337299762353369,-0.13150504066327,-0.0298919689886733,0.159453153595338
"2421",-0.138249400862305,-0.255248338237735,-0.164666489677047,-0.0808274383487271,-0.0148762551895481,0.00731769637410901,0.0311202301570948
"2422",-0.0827387617569477,0.113005450089918,-0.142858605370439,-0.0426334718358127,-0.0684961596424006,-0.15051332100346,-0.0379648828085697
"2423",-0.179933357318652,0.0053853411799463,-0.0848111083488756,-0.217038916827791,-0.0835388667185337,-0.309802239874284,0.0826268111955675
"2424",-0.146121973579031,-0.129633749517498,-0.0616431529451331,-0.0491880135147473,-0.0281356288581936,-0.104246528463732,0.0676468937663912
"2425",-0.0443421562995236,0.160867961035855,-0.0621044011455197,0.000628551032036546,-0.0746896588610787,-0.116580339585866,-0.115254248495972
"2426",0.00362750166304037,0.0501641723988112,-0.285343733533414,-0.183842130832978,0.0262430884370337,-0.0327988591202099,0.0717206007874115
"2427",-0.219576951842854,-0.00786438749518175,-0.10139190048587,-0.174154819317282,0.0204844920064015,-0.368725399510165,-0.0218978152669018
"2428",-0.107446805195971,-0.081753774649625,0.0120722834985932,-0.181110752418839,-0.0243689565753441,-0.218372867649142,0.226497977389791
"2429",-0.139140030036829,-0.233365997430031,-0.214458161283353,-0.323033967801843,0.0142964987827554,-0.0755536644685282,0.0368427717674039
"2430",-0.208574084633539,-0.16051643039678,-0.222782424103588,0.0271689320028209,0.00667757481827802,-0.119236055363222,0.195397166410768
"2431",-0.283946693672918,-0.0262366242219384,-0.170007784178625,-0.0455603841919925,0.0338695700222258,-0.148519280659789,0.164843210526062
"2432",-0.143710867150879,-0.0766437366701371,-0.175279539406285,0.0107524480108383,0.102309618502577,-0.195873383862024,0.10628394751365
"2433",-0.130299844109564,-0.0397449869752302,-0.0852982090790936,-0.248069391131888,-0.128129370530801,-0.153739074327114,-0.0739764011933361
"2434",-0.0362415170989549,-0.220176187912025,-0.172034359768771,0.136136721800472,0.103178885798891,-0.373115530662074,0.0618155896160581
"2435",-0.0301354300058322,-0.0867658057695675,-0.147126934446629,-0.0322754865632561,-0.050896969939273,-0.272960049776281,-0.0253006434327257
"2436",-0.197296687451029,-0.151302341476668,-0.197500921754578,0.0602273856336581,-0.110256044111606,-0.133460691778559,0.256836450823768
"2437",-0.136152929934052,-0.237076346517873,-0.0533003789733432,-0.20395890408535,-0.0841238919872715,-0.386874858443275,-0.0423615515215163
"2438",-0.0586293484236669,-0.0696784796939025,-0.132768443147209,-0.158780584721774,0.0368866971194933,0.017714246152127,0.0608120813046119
"2439",0.0656955905165734,-0.111906391406748,-0.0795934763707179,-0.224508640990337,-0.153012542107994,-0.153582963716536,0.196732475250962
"2440",-0.105152417431712,-0.0134127718232512,-0.221505813508097,-0.167421922579891,-0.114786013408577,-0.0363884672973597,0.0889255835054808
"2441",-0.216678580091991,-0.108726319079023,-0.330136467825888,-0.0224085941019185,0.0852159053350083,-0.295889308363611,0.0589896949589765
"2442",-0.0720748419327735,-0.0948368125788573,-0.158921482891873,-0.26277484754124,-0.038082284455345,0.0845541468910345,0.0262570270575564
"2443",-0.198601289334201,0.140760027529835,-0.176420816980591,-0.133932150702024,0.00424381310598892,-0.0465270304254036,-0.00378558587909831
"2444",-0.200189973026268,0.100555921177095,-0.142291286593805,-0.0987318730159856,-0.0246729825042987,-0.31905178579332,-0.0874432075761976
"2445",-0.0491801247366311,-0.192280033677148,-0.104403712242154,-0.310759600795471,0.105519707642962,-0.19622384578598,0.231574071224417
"2446",-0.168274629142809,0.100041527600854,-0.11264254340723,-0.219381191972896,0.0659056675922811,-0.215432287182995,-0.016400761623718
"2447",0.013765478635724,-0.054971878269996,-0.0207406396837137,-0.0483983113531009,0.131718093913892,-0.132364381971938,0.271274244552779
"2448",-0.158547900954405,0.0355555284287169,-0.0758614444873948,0.070446314125682,0.0440181108554457,-0.154295283391419,0.228134639167387
"2449",-0.276068993427537,-0.0130388330704605,-0.165825631334045,-0.179283634762582,-0.0760539736364984,-0.0426618564016527,-0.120674040255048
"2450",-0.112317477418435,0.0550126319014591,-0.03132692175886,-0.124905005689608,-0.114355746221655,-0.0437237316097603,-0.073531021863641
"2451",-0.091451463238197,-0.0203586755013462,-0.15747626918516,-0.303163225839416,-0.136125281634444,-0.126676031542936,0.12776181724701
"2452",-0.147783061497481,-0.360942993947786,-0.184883304551764,-0.330526125267505,-0.120252882917654,-0.377322749387056,0.0656112459676965
"2453",-0.311881974571256,-0.335892449237913,-0.206502763955345,-0.166774970132341,-0.0446907238780666,-0.19518893234905,-0.082267232344302
"2454",-0.121562434779995,-0.144556594861963,-0.290037508364374,-0.107448932672677,-0.0768110608222687,-0.159109841845898,0.0628383648171434
"2455",-0.0503527608964862,-0.238245826629634,-0.194120281798381,-0.141660232958081,-0.0167614718590261,-0.275219214766574,0.119980536325943
"2456",-0.254748342636031,0.10377221666426,-0.119594948856062,-0.0839760244504934,0.0176313949488491,-0.240057407906325,-0.011377314328562
"2457",0.0221263748699428,-0.176875160618935,-0.169360901268763,-0.189095298798391,-0.0101258041873974,-0.260021422159882,-0.0405959015926173
"2458",-0.261164434595201,-0.00642479213907785,-0.0185331052133132,-0.132281929876594,-0.141308450530086,-0.129936596873011,0.0280312484670411
"2459",-0.0956943350454075,-0.0200287595145026,-0.104969538065956,-0.172598172227284,-0.0182349803872683,-0.191758635660566,0.206725560773953
"2460",-0.179997689929521,0.00890032137119171,-0.245482999617778,-0.181144781679824,-0.0169895232828392,-0.0416618352031978,0.0210781021563964
"2461",-0.0551709995415874,-0.194964265116694,-0.412759325965063,-0.291172343512565,-0.0101644287174852,-0.211693097265365,0.0967458763742719
"2462",-0.249716909348944,-0.0899941839061783,-0.281498851030273,-0.0263843977142321,0.0932443366484792,-0.362028051533305,0.0874864622453269
"2463",-0.101819403395272,0.115507030456676,-0.13762784407335,0.0486301009448687,-0.0328265432850343,-0.278268957226679,0.0920789916872182
"2464",-0.0216856792111387,0.167764619289465,-0.214771232309379,-0.132648666128052,0.006827288854229,-0.152705458319133,0.0757506686011806
"2465",-0.0502100732590248,0.114960804450968,0.0113464647790527,-0.21608964152914,0.0573254055062297,-0.0726189042191053,0.0712246838750332
"2466",-0.0141177942141801,-0.25762250535897,-0.17228103580109,-0.24355024452806,0.224895884665996,0.0198071537198988,0.072750294497848
"2467",-0.156395201507662,0.0838907575507734,-0.0875876929262533,-0.23454580754509,0.0516981591760632,-0.12296692647967,0.0399567643419772
"2468",-0.0874893855136651,-0.0984983369637321,-0.0516211789818774,-0.0921440457693772,-0.132839804440892,-0.308523537019765,0.0899484680594774
"2469",-0.253520555264401,-0.221118347627407,-0.0832718887525677,-0.0243158396338347,-0.143561769634552,-0.124853956787645,0.155485495021998
"2470",-0.0412700289762891,-0.0281187085383728,-0.111114931039971,-0.110447797173971,0.0212279026280117,-0.245958925737567,0.194194622894409
"2471",-0.249870275393826,-0.296508195224266,-0.265838239989257,-0.115590542740874,0.24515914745362,-0.0273801597524718,0.193174578026723
"2472",-0.115085711217948,-0.315215445855518,-0.140717536769497,-0.0627098814272962,0.163147924725107,-0.179189883170191,0.177551863906096
"2473",-0.0528864099601973,-0.0794401717078924,-0.100268127562491,-0.163997158080026,-0.195296726837595,-0.0391549961399568,-0.0880637634433772
"2474",-0.120369342527301,0.0673327351469032,-0.20417180837622,-0.0571489848401326,0.142512299686942,-0.0415432747221508,0.21305246287854
"2475",-0.0312926820415175,-0.218645631145559,-0.152203193501573,-0.357156449188068,-0.0339203346330786,-0.252774087364909,0.199793477005203
"2476",-0.147241345884605,0.0500844807901923,-0.109972073308816,-0.0868749948304144,-0.201680124617015,-0.358974737064781,0.152027027027027
"2477",-0.168974196281633,-0.0891353207943546,-0.130813794255571,-0.00851784010719396,0.0832231491427674,-0.154261176453276,-0.055550941192049
"2478",-0.129085341176841,0.0198124978376062,-0.303838550919066,-0.065187219371353,0.102467831563755,-0.229112759359035,0.20887843153876
"2479",0.066667039859264,-0.106117128621195,-0.256873841699597,0.00616961443764033,0.0625062353223486,-0.180236564659573,0.321068125833878
"2480",-0.0774286570078073,0.147986938968508,-0.136003986705614,-0.214109068847614,0.146717238114619,-0.0970496693802024,0.0911374173078861
"2481",-0.160205007075102,-0.243679144824445,-0.163684626630315,-0.17227695127979,-0.179837272494963,-0.168079153589712,-0.115821699484321
"2482",-0.316842491902331,-0.0203048249645775,-0.257724932687311,-0.131705675131862,0.198603817254311,-0.340795739719445,-0.0347456989032745
"2483",-0.205112722342854,0.107011949164317,-0.0493948042703505,-0.000343303452814567,-0.195893119053548,-0.379241805683435,0.151456938123754
"2484",-0.260732468189089,-0.0573713971974813,0.0168600275769025,-0.0501927807145711,0.0650640648970843,-0.306152546559734,0.033623406391894
"2485",-0.218029225802383,0.100035913017621,-0.138505714282286,-0.139732760264984,0.12553321102659,-0.116128718563719,0.190865678066489
"2486",-0.062285066797154,0.0646965629301581,-0.186733156215885,0.0797409161958688,0.00824142497233366,-0.0559396877460802,0.0527638395857915
"2487",-0.31132474798387,-0.158702763568185,-0.26413999178126,-0.151582936616638,0.134878587742066,-0.192726732891548,0.213523584864192
"2488",-0.111746208996101,-0.231196847440155,-0.156035163171634,-0.156491028155943,0.124995117473584,-0.0148683176921481,-0.0826668448391299
"2489",0.061107602748391,-0.25306133418132,-0.130897385904656,-0.34173186008377,0.216282647319726,-0.058476163092098,0.0704022494717191
"2490",-0.0928102987271495,-0.194377282634165,-0.0862533551505341,-0.298573968894001,0.0362898524572304,-0.173898887485543,0.11796335290117
"2491",-0.0416368319308337,-0.140207116936721,-0.0995071623668027,-0.167539646607127,-0.113053794721443,-0.277030048441809,-0.0739146066698063
"2492",0.105781067019407,0.0525106748884172,0.0318717173821558,-0.102557985438336,0.0752601161098608,-0.096109865354746,-0.0480852766925907
"2493",-0.255086333977335,-0.278731486389409,-0.180696226753267,-0.376981240119296,-0.102102523530151,-0.202404947043447,0.10533572318701
"2494",0.0548229712903846,0.0468578199565575,-0.110850225157065,-0.0628096170256644,0.058290556850201,-0.0862908477716661,0.190041050847227
"2495",-0.0419768420245132,0.0054545518627465,0.00185634140606189,-0.137414142982575,0.0859301833932819,-0.136485448631335,0.166128293140233
"2496",-0.009033163627901,-0.142190376486958,-0.189393853424167,-0.0532627762218369,-0.0886276554614735,0.0111130429925708,-0.0318768593451985
"2497",-0.171365082367412,-0.155620091277816,-0.0110887400006608,-0.36434574729068,-0.284727780643798,-0.147541156522155,0.0839374063830186
"2498",-0.029807557405395,-0.174904440956454,-0.13540260905791,-0.0325127805396325,0.0322420229377474,-0.267678041333206,-0.0264360848886434
"2499",0.0543140053497515,-0.029705003932329,-0.206620668898672,-0.0890352028008299,-0.180184266693461,-0.385030627849413,0.258002753010017
"2500",0.0834844056829374,0.127927093315128,-0.175497087525274,-0.366636837364829,-0.196705796258696,-0.228036032784501,-0.00234457727343033
"2501",0.012728693387132,-0.0234322386576986,-0.09518964393008,0.0200948503358511,-0.0935428465310404,-0.199649158287635,0.00380387522726823
"2502",-0.0367463044213659,-0.180604030278308,-0.455516590726758,-0.287922475436932,0.176810523481412,-0.210374816416063,0.282316040777648
"2503",-0.125927808671832,-0.00308856024640372,-0.257584045638319,-0.098215230360676,0.121681127754365,-0.209785842755815,0.154728153152545
"2504",0.0083534286410681,-0.159934164807799,-0.350979548781413,-0.321497831098996,-0.0578237259603355,-0.160221804905951,0.250701880002474
"2505",-0.335177880250991,-0.0558788506230219,-0.143383821127162,-0.17702736989237,-0.0782606005826909,0.0392621315429014,0.212865976637995
"2506",-0.126875501926848,-0.301316270651218,0.0474407252564945,-0.315787826694802,-0.143170540987785,-0.187063984699932,-0.000446161296157177
"2507",-0.024191408314033,-0.218582255292492,-0.336182487447678,-0.167483233703462,0.0287629525513808,-0.389309430253844,0.0939902630826669
"2508",-0.172195848450238,-0.369180458019404,-0.226866258538497,-0.0355925945748947,-0.0141903780329849,-0.256916163236726,0.075847830778324
"2509",-0.0811943390442045,-0.119051191315674,-0.00562722582689671,-0.0961105650685556,0.0151001195214581,-0.149681360070582,-0.0401399693360752
"2510",-0.0513394213089521,0.153813629249098,0.060506229687522,0.00720922400885981,0.211831175490366,-0.183448832435087,0.185548422501115
"2511",0.00970886444028038,-0.162864453808426,-0.341832794071996,0.0234719262315512,0.018191804071064,-0.12688433361954,-7.91046441220168e-05
"2512",0.0389284485031106,0.338603006625684,-0.254970266735169,-0.0847180497939637,0.0185181511015128,-0.362873804638909,0.0686025166049337
"2513",-0.0123362877571431,-0.249712788388913,-0.270827929509707,-0.0736675161790592,-0.120241461167106,0.127977935722302,0.0951532382793338
"2514",-0.190451940499958,-0.123674575590159,-0.142184112059568,-0.180725192054018,-0.136775250802917,0.0604510774083609,0.193750836299325
"2515",0.0766010919679015,0.00463425275029215,-0.202103427148171,-0.0882740337837133,-0.0306339657112538,-0.152057475174104,-0.0746498257437987
"2516",-0.221008244883332,0.0402212113493422,-0.185499485867263,-0.36327059670215,0.0128267143088239,-0.353959905490792,-0.0489630207565422
"2517",0.097302547072276,-0.192874991101142,-0.173122054988663,-0.170022974184508,-0.0240242586556869,-0.0849924598903984,0.211695775319462
"2518",-0.180678628611331,0.0106813905201293,0.0474599977342438,-0.12807096104474,0.033589207011231,-0.292298348172262,0.124335891137057
"2519",-0.229560537172488,-0.188411450603937,-0.23219805495226,-0.0541968917152749,0.0467368340020549,-0.0732796526578586,0.106159721970301
"2520",-0.0519490862634173,0.00191159595123183,-0.144511608190848,-0.256889757071772,-0.112889109676789,-0.391054057337691,0.110713988582485
"2521",-0.183337889020569,-0.127759118880494,-0.0918166717928901,-0.157199470615466,-0.255508775584505,-0.0912928552533141,0.0818608301212846
"2522",-0.0116467008696188,-0.145364953251639,-0.222532284494612,-0.239169938483913,-0.0182763447913596,-0.0661066547561316,0.196611821720385
"2523",-0.117433740061796,-0.0618318527680224,-0.0294954524169881,-0.0444594323173289,-0.0378727276893649,-0.0520972796206134,0.059017924338303
"2524",-0.309802890353971,0.0836372082481661,-0.121711662447329,-0.142322919948942,-0.000721542540465551,-0.324400279045466,-0.0631731505233935
"2525",-0.0601948688750429,-0.10063387209787,-0.186162040587418,-0.248238998596668,0.0225788480321079,-0.0898187901441892,0.107389366903504
"2526",-0.186712797895092,-0.149607161579231,-0.199904224422596,-0.229583619538014,0.0769158307866653,-0.303984448267982,0.0438550573531364
"2527",-0.0420917381233863,-0.00719561662591696,-0.38333309304043,-0.21687671726003,-0.0443490389558159,-0.214028478884092,0.0684791549091187
"2528",0.121790916087638,-0.00842905118317775,-0.0462536297973384,-0.154612463284804,-0.0644500256461283,-0.179649543322594,0.0739284006051391
"2529",-0.0617359464001803,-0.257793766412713,-0.0514341810764817,-0.38223790800449,-0.0881763163812615,-0.0801047200422088,-0.0357533428937242
"2530",-0.177497397438157,0.143795269623208,-0.247905502165494,-0.175663048182837,0.0667190587610712,-0.173046395354122,-0.0484281373568187
"2531",-0.0457628135275263,0.0984655015025925,-0.126208894198341,-0.187097800318694,0.182787491679267,-0.386070083548405,0.119836594898226
"2532",-0.217574727187139,0.0426066710136577,-0.148899828639254,-0.199125979632249,0.0630460455447632,-0.138122313870809,0.136467280489282
"2533",-0.00289042490540661,0.0586052409912888,-0.0185458125903836,-0.0791336936844809,0.132973353708164,-0.0806865299238252,0.0530706981897576
"2534",-0.08984918154092,0.132783115257637,-0.227312578601326,-0.122816029051398,-0.0708509362030016,-0.204241769278786,0.141988081840045
"2535",-0.0552555760412972,-0.165211961874378,0.00727576916676267,-0.157616353487009,0.0105905148111911,-0.102005208262949,0.0502651461637751
"2536",-0.1285220732397,-0.257013373738579,-0.25510090263003,-0.175216085472216,-0.0655717628247132,0.0540436034358272,0.129317001678058
"2537",-0.104355223781936,0.0729213460004253,-0.205908620363601,-0.322340989752894,-0.0287574383728408,-0.303023383143459,-0.0629653382434327
"2538",0.160006203545326,-0.0351016725257932,-0.171932243802711,-0.120093654981257,-0.0994101903730806,-0.158917872720946,0.154141924721248
"2539",-0.159277075951339,-0.121757007067499,-0.118950071498274,-0.0686663860247373,0.118134094176578,-0.0278353601462691,-0.0653351089117691
"2540",-0.0816203789029406,-0.0502635307856258,-0.114187721019719,-0.234145567218967,0.175901568530316,-0.191694677884576,0.0026259092825065
"2541",-0.297357023992082,-0.156608423908939,-0.300655553492728,-0.114672081351742,0.185149611034837,0.0302631578947368,-0.0600247974126315
"2542",-0.0629629360287581,-0.0929942304499023,-0.203235455693661,-0.175532690896434,-0.263345555518448,-0.130754566129945,0.096731207149073
"2543",-0.105227436964735,-0.303941574681781,-0.218973241264746,-0.263082186786924,-0.0268928098796541,-0.268587361228196,-0.00579721492859369
"2544",-0.171963921791774,-0.138481820461888,-0.0623589182246941,-0.171591300798073,-0.034644543775432,-0.00113661317853017,0.0279062300442417
"2545",-0.0589357931491454,-0.0697572195340068,-0.0957978151859448,-0.014715803416362,0.0686524302397283,-0.0222134290981008,0.0665131844159592
"2546",-0.146003910977913,0.147615413823784,-0.152737399942421,-0.194956142060132,0.0144946601652989,0.0099778067392422,0.0731609619173088
"2547",0.06508782512353,0.138654219157721,-0.132727056056658,-0.0678405947614513,0.112716119808334,-0.323246011688686,0.175212801316734
"2548",-0.315204767883852,0.00153108480351596,-0.169997069469496,-0.0890525957957131,-0.0669319674606718,-0.0403769020489846,0.125667702261851
"2549",-0.176754982447804,-0.0969281872157531,-0.151911481271659,-0.159416089222953,-0.0850878003160178,-0.313191663465152,0.215280899229644
"2550",-0.141681859918898,-0.0208286000983902,-0.342929674129773,-0.0943963914276933,-0.155786618086528,-0.196043467419852,0.203773075877424
"2551",-0.0133192642550595,-0.00520931539819025,-0.242430555526664,-0.15145337944881,-0.168799143021911,-0.195131404678237,0.103802479776333
"2552",-0.15512221956752,-0.0770048119723983,-0.252179215999678,-0.0743689058478943,-0.013793844033489,-0.0730533714225496,0.192549810918615
"2553",0.0436653976090151,0.0178953920629631,-0.321211073296479,-0.0223606273673389,-0.0681328212225866,-0.0657652113158314,-0.0384042456494734
"2554",-0.122898932734036,-0.0666372268258488,0.0632773496269939,-0.00389290883084736,0.0497344172261251,-0.358980110244926,0.00357568476952337
"2555",-0.16325396899099,-0.146597215813959,-0.169550692079916,-0.259783013053588,0.0372265345783527,0.00675962316495231,0.161802461104268
"2556",0.0149553559204435,-0.180069242400808,-0.0995585196040413,-0.294157661188187,-0.0173085131024071,-0.0733334980953036,-0.122097597494381
"2557",-0.148774511300974,-0.27638450126239,-0.0788624519565888,-0.239324869083589,0.108676846221071,-0.0655070438550557,0.118502054822164
"2558",-0.223906628389474,-0.308070225713439,-0.194115986782082,0.0184490342519883,-0.158032273041126,-0.233529031634166,0.125086397016492
"2559",-0.259989276751599,-0.084134789461144,0.00638150805189103,-0.219669463548326,-0.0109334582384908,-0.159342258954412,0.156652600439857
"2560",-0.0358257014208454,-0.0666950011254181,-0.0586832038044955,-0.226166353325197,-0.11774449673609,-0.00191140706297348,0.0661466290516061
"2561",-0.0319124432842479,-0.264502123105113,-0.411967869369489,-0.237867084676042,0.0722020446864821,-0.0900675137405798,0.171058666736464
"2562",-0.317255014176686,0.163183006116526,-0.371184861875092,-0.180863063612127,-0.16374799155433,0.0866590547453433,0.132562824924419
"2563",-0.10561223006115,-0.435057143056372,-0.0830373016320683,-0.0485826296460295,0.224918825837194,-0.278748365145367,-0.0415412486830797
"2564",-0.0882444540964183,-0.0158030554188598,-0.0533278454641172,0.0249664084299148,-0.211036149975885,-0.126462922745876,-0.0509747728184532
"2565",0.00890830470928056,-0.241381535790842,-0.204329688231287,-0.0763482334116647,0.0618849661744046,-0.0961406058717112,0.0878673030621166
"2566",0.0301957164008652,-0.373982582409952,0.0326029497389971,-0.0389654957514328,0.0947401593113132,-0.226921723315289,-0.0346081356493486
"2567",-0.167875383553948,-0.161425513485531,-0.202035839147879,-0.180198955333933,0.116243820738084,-0.104828483672192,-0.0231196232723233
"2568",0.0952319526839599,0.121929008972106,-0.316213328200199,-0.382388357742435,-0.000200956120809479,-0.142885394675902,0.0980170454638433
"2569",0.0441216235995231,0.141388373319004,-0.154663446774975,-0.162671560324184,-0.129351719896114,-0.168992920758344,0.0638877095391853
"2570",-0.0378270049673156,0.0162646280170397,-0.0591206310977728,-0.0731866315310807,-0.0669633797102105,-0.127358837858277,-0.0572479720052528
"2571",-0.200669325198056,-0.10869343021158,-0.186943977109601,-0.117766104298944,0.10115060833733,-0.189484126984127,0.0629090321120966
"2572",-0.133181235762341,-0.0205519135911464,-0.151572845647481,-0.030348416635493,-0.15201062532363,-0.37769961130158,-0.0967307838672044
"2573",-0.0795884876235805,-0.193526073890118,-0.307862007768116,0.03956216777331,-0.118033028081134,-0.147516376016497,0.238076549457143
"2574",-0.0456149495564074,-0.196384395823361,-0.330890093629157,-0.0916906155944572,0.0123990073236556,-0.101196270798157,0.0975184154531958
"2575",0.00238065717887066,-0.34621951775713,-0.201247904937752,-0.226793619569153,-0.145085339559027,-0.0261389104439971,-0.0057078023608684
"2576",-0.0912922803557251,-0.0478815842473789,0.043742430467748,-0.143520808951269,0.0883251296675426,-0.252747025965735,-0.0670265032513177
"2577",-0.426385049983995,0.0663108322813605,-0.226345374165101,-0.0658996062701779,0.0428933457446893,0.0132123574157455,0.0722812257973775
"2578",-0.00482566014656902,0.0887277121671878,-0.0198305123911171,-0.0355378680763473,-0.14060669886517,0.00115435078809457,0.0617916029233613
"2579",-0.0885405276111941,0.0383057315529308,-0.237360370071412,-0.268917418306684,0.184603253851452,-0.283887436968064,0.0706300774015358
"2580",-0.0303625363373026,0.110715136383385,-0.114133210191975,-0.205779173582805,0.0832933295488524,-0.0092132778336025,0.0239363419096288
"2581",-0.0990883358658046,-0.0667534409474906,-0.143570194183366,-0.150950953367459,-0.108873726362178,-0.267286168177642,0.00548131955432953
"2582",-0.104102594503627,-0.102253534141995,-0.200294654330497,-0.126018166324285,-0.149696614813497,-0.415881823462736,0.0448821300336666
"2583",-0.127962145595709,-0.0123285467949927,-0.129168727247386,-0.193531588826005,-0.0633636507464102,-0.141460169100498,0.0730252225106643
"2584",-0.0261142219209391,-0.400921077055104,-0.307469026309531,-0.120105350693601,0.0903165805426092,-0.304411734137645,-0.059021532719481
"2585",-0.0383083836782519,-0.036821596901986,-0.178214913193749,-0.186804121818079,0.116421822114957,-0.315036006172604,-0.0407946600615007
